560	17.1478	98.1862	0.0233168	1	117	0.0945878	0.0659433	0	207
225	17.1438	97.9927	0	1	432	0.102319	0.102523	0	40
240	17.1377	98.0002	0.00700537	1	432	0.0796745	0.0939923	0	34
405	17.1349	98.0187	0	1	432	0.0988458	0.125891	0	53
420	17.1025	98.3131	0.00876223	1	117	0.0979521	0.084475	0	167
110	17.1327	98.1925	0.0053776	1	138	0.0738732	0.0807245	0	206
70	17.1315	98.0112	0.00855982	1	432	0.0718752	0.107738	0	28
225	17.1281	98.1908	0.0136986	0	13494	0.0621675	0.120332	0	206
300	17.1168	98.1932	0.00335832	1	117	0.0988532	0.113334	0	256
550	17.1076	97.9405	0.0113019	1	838	0.0900991	0.0981243	0	45
275	17.0903	97.95	0.0282052	1	838	0.108579	0.13196	0	39
1125	17.0899	97.9759	0.00464761	1	838	0.0726645	0.0710851	0	29
650	17.0897	97.9888	0.0116559	1	838	0.0779384	0.0912408	0	39
210	17.0832	97.9847	0.0443069	1	838	0.0801912	0.0770757	0	17
400	17.0766	97.9903	0.029658	1	838	0.141773	0.107061	0	15
550	17.0761	98.0428	0.00456621	1	838	0.116057	0.0540359	0	41
115	17.0747	98.2727	0	0	13494	0.0709889	0.111934	0	396
200	17.0677	97.9962	0.00903399	1	838	0.078636	0.0896173	0	14
590	17.0608	98.0127	0.00634636	1	838	0.135414	0.120368	0	28
365	17.1344	98.2839	0.0058292	1	138	0.113425	0.106123	0	145
220	16.9491	98.2922	0.0205479	1	250	0.0518847	0.14401	0	254
110	17.047	98.3589	0.00220678	1	124	0.105567	0.143367	0	258
205	17.0215	98.4456	0.00996264	0	13494	0.0734548	0.0977896	0	183
445	17.0087	98.4522	0.0409391	1	117	0.14401	0.114103	0	173
370	16.9973	98.2716	0.0140499	1	159	0.127067	0.122533	0	275
245	16.9768	98.2896	0.00608828	1	159	0.120259	0.171824	0	270
235	16.9674	98.4755	0.00386549	1	649	0.114311	0.0922717	0	183
825	16.9579	98.49	0	1	117	0.0736953	0.105068	0	178
280	17.2618	98.1295	0.00906133	1	180	0.06858	0.0854215	0	234
190	16.9434	98.3174	0.0156556	1	481	0.0989634	0.0933252	0	262
415	16.9227	98.4594	0.00637146	0	13494	0.0938774	0.0796745	0	243
385	16.9277	98.3514	0.0657534	1	250	0.0816541	0.0513436	0	275
400	16.9227	98.4594	0.0106412	1	138	0.144525	0.110689	0	243
215	16.9435	98.2479	0.0666733	1	159	0.116198	0.155993	0	449
525	16.9118	98.3291	0.0205479	1	117	0.143153	0.0650456	0	254
200	16.9039	98.4638	0.00486415	1	201	0.0912562	0.074406	0	259
400	16.9027	98.2657	0.00347884	1	159	0.0876024	0.0729482	0	289
380	16.9192	98.4906	0.00498132	1	117	0.0749017	0.11461	0	181
1030	16.898	98.2991	0.0126449	1	117	0.0723633	0.118489	0	238
655	16.8894	98.2732	0.00913242	1	117	0.117598	0.102527	0	327
300	16.8646	98.3611	0.0140499	1	159	0.103877	0.113356	0	236
425	16.8838	98.515	0.0123106	1	152	0.093235	0.0724862	0	184
400	16.8778	98.115	0.011107	1	320	0.102814	0.0852715	0	42
120	16.8682	98.2839	0	1	117	0.103127	0.130749	0	287
600	16.8514	98.1175	0.0818317	1	320	0.117371	0.0801907	0	17
200	16.8255	98.0993	0.0153077	1	320	0.0926879	0.0653771	0	13
150	16.8677	98.1184	0	1	320	0.154343	0.0886152	0	28
970	16.8688	98.3386	0.014171	1	159	0.0725649	0.0969836	0	248
245	16.8675	98.1184	0	1	320	0.156715	0.0981025	0	21
150	16.8677	98.1184	0.00456621	1	320	0.140054	0.086282	0	28
380	16.8314	98.119	0.0590958	1	320	0.0853134	0.0811786	0	14
885	16.8582	98.4774	0.000547945	1	117	0.0659433	0.0518847	0	198
390	16.8565	98.0843	0	1	320	0.125903	0.119364	0	19
50	16.8367	98.3086	0.00702494	0	13494	0.0896173	0.10804	0	276
190	16.8282	98.0922	0.0200368	1	320	0.0685148	0.0937165	0	14
7950	16.8221	98.5356	0.0115776	1	159	0.121782	0.099122	0	189
200	16.8181	98.4464	0.00537201	1	201	0.0943876	0.0935108	0	370
710	16.817	98.3254	0.00547945	1	250	0.0897821	0.105869	0	245
520	16.8151	98.1552	0.014075	1	306	0.0891422	0.133595	0	26
175	16.8136	98.123	0	1	306	0.0970223	0.0915702	0	21
420	16.8116	98.3427	0	1	250	0.0906082	0.0766752	0	219
375	16.8099	98.462	0	0	13494	0.105389	0.0833289	0	227
515	16.6565	98.2059	0	1	117	0.0761786	0.0740356	0	25
380	16.8054	98.4928	0.00595593	1	201	0.0865332	0.0916593	0	207
230	16.8026	98.1427	0.00782477	1	306	0.0995314	0.110308	0	18
150	16.8007	98.1379	0	1	306	0.0789341	0.126283	0	17
215	16.7936	98.4769	0.00761777	1	194	0.0782976	0.0938561	0	199
155	16.8702	98.2844	0.00596694	1	159	0.0861598	0.0944493	0	287
975	16.7826	98.3303	0.0399543	1	250	0.101564	0.118054	0	208
1500	16.7782	98.1786	0	1	411	0.112222	0.056747	0	24
1265	16.7709	98.4806	0.00913242	1	201	0.0950454	0.079899	0	189
1390	16.7705	98.4189	0.0121416	1	201	0.0677836	0.0971226	0	204
285	16.7936	98.4769	0.00608828	0	13494	0.103209	0.106888	0	199
5	16.7682	98.3507	0.0114314	1	250	0.0954453	0.101763	0	213
685	16.768	98.1755	0.034773	1	411	0.112526	0.111646	0	21
380	16.8862	98.4025	0.022214	1	201	0.0955086	0.111027	0	381
460	16.7478	98.1474	0.0204388	1	411	0.0832544	0.0889414	0	19
550	16.749	98.1702	0.0172757	1	411	0.0791145	0.0718553	0	18
310	16.9028	98.5112	0.00480654	1	166	0.0860227	0.0852276	0	177
500	16.7361	98.1787	0.0115642	1	411	0.0969832	0.0954592	0	16
565	16.7527	98.1591	0.0043479	1	411	0.169273	0.0811564	0	21
695	16.7356	98.4427	0.0165349	1	117	0.125142	0.173876	0	254
1050	16.7217	98.1297	0	1	411	0.0996274	0.135403	0	11
395	16.7229	98.345	0.0388948	1	250	0.13521	0.0936577	0	264
855	16.7163	98.3531	0	1	250	0.0768056	0.100491	0	222
490	16.7088	98.1919	0.026449	1	411	0.100874	0.0917478	0	16
490	16.6997	98.182	0.0494401	1	411	0.0693706	0.0929709	0	20
285	16.6821	98.2079	0	1	411	0.131817	0.117405	0	23
515	16.6802	98.2169	0.00956313	1	411	0.0699356	0.0835471	0	25
110	16.5825	98.4431	0.0383562	1	271	0.0898863	0.102628	0	297
1215	16.6687	98.4194	0.00547945	1	117	0.0987109	0.129195	0	213
510	16.6634	98.2145	0.00223542	1	411	0.114632	0.0556839	0	26
445	16.6632	98.2118	0.0130811	1	411	0.0919357	0.103567	0	26
490	16.6595	98.203	0.0230353	1	411	0.0944058	0.113758	0	25
1000	16.6284	98.5031	0	1	117	0.0934058	0.0947097	0	224
615	16.6147	98.5326	0	1	180	0.10738	0.0911158	0	220
1590	16.6489	98.3757	0	1	334	0.0937498	0.0938882	0	238
225	16.5692	98.5433	0.00883783	1	586	0.111093	0.0686292	0	253
225	16.5639	98.2703	0	1	257	0.0864983	0.0779384	0	22
390	16.5583	98.5748	0	1	180	0.0917478	0.0790622	0	227
240	16.5567	98.2766	0	1	257	0.118508	0.0915158	0	26
640	16.5527	98.2658	0	1	257	0.0805068	0.0756953	0	23
215	16.5445	98.2786	0.022214	1	257	0.0943832	0.109401	0	27
565	16.5348	98.2565	0	1	257	0.0951936	0.108623	0	22
400	16.5317	98.2406	0.00850227	1	593	0.188578	0.102594	0	15
140	16.5297	98.2509	0	1	257	0.128319	0.143863	0	18
205	16.5239	98.2856	0	1	257	0.0934064	0.0841783	0	44
280	16.523	98.2563	0	1	257	0.0987627	0.122715	0	25
750	16.5132	98.2415	0.00851552	1	593	0.0752289	0.107647	0	16
865	16.4983	98.2563	0	1	460	0.0668345	0.095384	0	20
970	16.49	98.2355	0.0166999	1	600	0.105964	0.0860946	0	16
1145	16.4891	98.3051	0.0086236	1	593	0.0719136	0.123032	0	63
265	16.487	98.24	0.0233747	1	593	0.107158	0.0748897	0	16
470	16.4829	98.251	0.00729421	1	600	0.0933549	0.0777426	0	18
430	16.4826	98.2092	0.0122601	1	593	0.094857	0.121742	0	12
650	16.482	98.2838	0.0101693	1	593	0.113631	0.101068	0	32
1600	16.4819	98.2837	0.0118675	1	593	0.0690535	0.107673	0	32
225	16.4788	98.22	0.0232526	1	593	0.0598353	0.09638	0	14
400	16.4755	98.2554	0.0325165	1	600	0.0866191	0.0743094	0	26
1500	16.4699	98.2155	0	1	593	0.0814101	0.0877141	0	13
650	16.4687	98.6488	0.00547945	1	152	0.129195	0.0886259	0	241
800	16.4548	98.2275	0.00582475	1	593	0.120993	0.0716032	0	14
400	16.4516	98.2543	0.0197182	1	600	0.104865	0.125905	0	13
680	16.4501	98.2357	0	1	642	0.101305	0.0814101	0	11
300	16.4283	98.2376	0	1	642	0.0940443	0.115174	0	16
95	16.3797	98.541	0.0182648	1	292	0.0988596	0.1475	0	435
370	16.4046	98.6344	0.0058292	1	152	0.0839391	0.0834377	0	246
950	16.3677	98.6528	0.0109589	0	13494	0.0809846	0.0799464	0	250
745	16.3602	98.576	0.00657534	1	117	0.0838886	0.0860096	0	288
280	16.3481	98.8102	0	1	131	0.0656088	0.0924521	0	462
300	16.3439	98.594	0.00913242	1	187	0.079899	0.0967544	0	287
350	16.3408	98.6569	0	0	13494	0.0691147	0.102852	0	250
235	16.3354	98.736	0	1	131	0.116359	0.109685	0	324
300	16.3131	98.7278	0	1	131	0.0908896	0.0789051	0	303
370	16.3076	98.6639	0.00394293	1	145	0.0889137	0.118957	0	258
185	16.3033	98.8509	0.00547945	1	131	0.0812168	0.0860227	0	600
2125	16.2927	98.7145	0.0164384	0	13494	0.0744649	0.113285	0	295
150	16.2841	98.6663	0	1	180	0.11162	0.102174	0	266
415	16.2726	98.6708	0.00516929	1	180	0.0843114	0.0812841	0	277
120	16.2573	98.5928	0.00622665	1	544	0.133387	0.095427	0	386
680	16.2571	98.735	0	1	131	0.0697166	0.0634344	0	312
110	16.1882	98.6055	0.0134238	1	544	0.0792691	0.0803842	0	467
320	16.2103	98.602	0.00456621	1	180	0.152988	0.0809575	0	492
300	16.2059	98.7286	0.00913242	1	397	0.0778456	0.118149	0	336
375	16.2059	98.8465	0.00637146	1	131	0.141729	0.107248	0	615
50	16.2003	98.602	0.00171597	1	572	0.1095	0.114099	0	430
600	16.1878	98.8562	0	0	13494	0.0686292	0.105964	0	587
230	16.174	98.8494	0.022831	1	943	0.128804	0.0918015	0	586
190	16.1429	98.8173	0.0109589	1	670	0.0886027	0.0958143	0	523
95	16.1421	98.8353	0.00652316	1	670	0.114103	0.0944674	0	549
70	16.1251	98.7461	0.0248068	1	670	0.0742661	0.124462	0	592
140	16.0706	98.6445	0.00679378	1	558	0.0891831	0.0766071	0	949
190	16.0454	98.616	0	1	558	0.0698629	0.083021	0	771
405	15.9727	98.484	0.0220704	1	285	0.0755421	0.10177	0	114
120	15.9509	98.52	0.00840731	1	285	0.0871854	0.0887024	0	97
675	15.9402	98.5191	0.0187631	1	285	0.0883211	0.118484	0	82
180	15.9402	98.5192	0.0112891	1	285	0.074172	0.105777	0	82
125	15.9089	98.4383	0.00515457	1	285	0.0868453	0.107007	0	45
240	15.8829	98.4668	0.0084816	1	285	0.0830602	0.0923435	0	57
215	15.8631	98.4965	0.0361633	1	285	0.0944794	0.103837	0	69
435	17.1814	98.2494	0.00109589	1	117	0.108947	0.101564	0	139
350	17.1472	98.2955	0	1	117	0.084649	0.124385	0	146
380	16.9186	98.2584	0.0119224	1	159	0.0922717	0.101944	0	311
1460	16.6059	98.3887	0.00547945	1	117	0.137231	0.130245	0	272
115	16.1564	98.5981	0.00456621	1	152	0.0780938	0.111769	0	472
370	15.5993	98.5059	0.0213336	1	453	0.136662	0.140258	0	434
265	16.935	98.2854	0.0208196	1	159	0.0751628	0.115029	0	282
360	17.0408	98.4225	0.00981041	1	250	0.0718271	0.103561	0	175
270	16.7827	98.4585	0.0392389	1	194	0.0919198	0.0898863	0	244
248	17.4377	98.0543	0.00128526	1	215	0.0671066	0.0715205	0	112
265	16.8903	98.4759	0.00741585	1	201	0.139333	0.123701	0	245
150	16.5134	98.5016	0.0122858	1	201	0.102518	0.123515	0	514
155	16.6082	98.4453	0.0131333	1	208	0.0780581	0.0939973	0	339
95	18.2887	97.3502	0.0178678	1	215	0.0965644	0.146523	0	185
248	17.3601	97.9951	0.0186677	1	243	0.0627349	0.129913	0	651
1110	16.9793	98.4774	0.0386214	1	250	0.0857331	0.108485	0	173
380	16.8586	98.2908	0.0128063	1	250	0.122715	0.121272	0	260
400	16.9907	98.4076	0.0270055	1	250	0.0955129	0.0598616	0	222
265	16.512	98.2575	0.00191404	1	257	0.089872	0.0944058	0	26
150	16.5551	98.2612	0	1	257	0.0994852	0.0743156	0	22
225	15.7815	98.5527	0.0206535	1	299	0.118931	0.107669	0	106
225	15.8048	98.5735	0.00828363	1	299	0.0783689	0.112705	0	159
105	15.8066	98.539	0.0186759	1	299	0.0962152	0.0801912	0	126
455	15.9621	98.4346	0.00484647	1	299	0.0777205	0.112811	0	39
330	15.9598	98.4224	0.00684031	1	299	0.100522	0.0892004	0	39
235	15.962	98.4202	0.00339119	1	299	0.114585	0.156584	0	38
340	15.9583	98.4178	0.00768774	1	299	0.100644	0.103518	0	31
105	15.9528	98.4089	0.00211463	1	299	0.0732704	0.0943449	0	32
225	15.9873	98.4105	0.033178	1	299	0.09053	0.0721386	0	34
135	15.9704	98.4063	0.0119119	1	299	0.0977896	0.0983532	0	35
225	15.9887	98.4046	0.0131566	1	299	0.0911679	0.104617	0	34
150	15.9929	98.415	0.014996	1	299	0.10175	0.109794	0	44
175	16.02	98.4115	0.0228311	1	299	0.0812841	0.136662	0	37
225	15.9696	98.406	0.0398803	1	299	0.0899442	0.117678	0	35
225	16.0731	98.4136	0.00784853	1	299	0.100535	0.0987648	0	243
225	15.9988	98.4142	0.0202873	1	299	0.117405	0.09053	0	44
200	15.8406	98.4532	0.00416443	1	299	0.0713161	0.0867768	0	71
135	15.9277	98.4372	0.00247707	1	299	0.0829205	0.0901871	0	36
130	15.9298	98.4286	0.00520663	1	313	0.0763217	0.0862414	0	35
135	15.9264	98.4576	0.00735205	1	299	0.0922592	0.12414	0	53
300	15.8947	98.4529	0.0395478	1	313	0.12274	0.105389	0	47
120	15.8448	98.544	0.0363574	1	299	0.121272	0.074172	0	132
80	15.8898	98.5344	0.011924	1	299	0.070336	0.122135	0	174
115	15.8565	98.4863	0.00867875	1	306	0.0852557	0.0926604	0	61
210	15.8263	98.5178	0.0102027	1	299	0.0874768	0.119635	0	74
280	15.8437	98.5075	0.00895369	1	299	0.0966551	0.116041	0	75
130	15.8234	98.4775	0.00804683	1	299	0.0912124	0.0970223	0	78
135	15.8896	98.5279	0.0278701	1	299	0.0995975	0.0962152	0	126
280	15.9066	98.4869	0.0145263	1	299	0.0877563	0.0604827	0	65
120	15.9506	98.5186	0.0495913	1	299	0.0859187	0.0943876	0	97
205	16.8109	98.1449	0.00471046	1	306	0.108831	0.0963526	0	18
175	16.8078	98.127	0.00317896	1	306	0.0948149	0.0938092	0	16
230	16.8003	98.1638	0.0179587	1	306	0.128666	0.102312	0	32
530	17.0142	97.8581	0	1	334	0.164552	0.135966	0	8
1225	17.0355	97.8203	0.00215962	1	334	0.0853098	0.0883944	0	16
740	17.0231	97.8702	0.0113991	1	334	0.138889	0.11884	0	8
528	17.0174	97.8525	0.0268488	1	334	0.108247	0.113364	0	13
630	17.0386	97.8118	0.0139936	1	334	0.0695476	0.0843583	0	21
528	17.0315	97.8334	0.0163878	1	334	0.135059	0.0984521	0	11
350	17.0185	97.7982	0.0108652	1	334	0.109633	0.137362	0	29
528	17.0047	97.8758	0	1	334	0.109225	0.106692	0	14
375	16.8313	98.0783	0	1	334	0.123919	0.06858	0	11
150	16.8677	98.1184	0.0336387	1	320	0.0859964	0.0693362	0	28
105	16.8424	98.0751	0.022783	1	320	0.0801678	0.120219	0	11
475	16.8161	98.0519	0.0131835	1	320	0.101397	0.111692	0	8
335	16.8655	98.0831	0.0119147	1	320	0.162324	0.0928079	0	19
650	16.8776	98.0903	0.0175302	1	320	0.152955	0.102518	0	32
750	16.8871	98.0776	0.0418881	1	320	0.0695608	0.141867	0	23
295	16.8723	98.0862	0.0294288	1	320	0.0916159	0.0972953	0	20
190	16.8806	98.0967	0.0112769	1	320	0.112341	0.105187	0	37
240	16.8368	98.1253	0.0133246	1	320	0.0737078	0.0829843	0	21
140	16.8081	98.1465	0.0147084	1	306	0.0854215	0.0810921	0	18
135	16.2677	98.715	0	1	320	0.160344	0.133445	0	311
325	16.856	98.3614	0.0352588	1	348	0.151404	0.126194	0	257
460	16.6171	98.2114	0.0207655	1	411	0.0792076	0.0891422	0	21
550	16.7899	98.1856	0.0144924	1	439	0.0947191	0.151881	0	35
300	16.7807	98.1782	0.000503072	1	411	0.129577	0.0847322	0	24
510	16.7805	98.1627	0.0147477	1	439	0.119811	0.147496	0	23
200	16.7699	98.1617	0.00182298	1	411	0.113363	0.0906146	0	25
350	16.7767	98.183	0.0123988	1	411	0.110326	0.128319	0	26
500	16.7481	98.1882	0.0658393	1	411	0.0981025	0.109606	0	18
60	17.2563	98.1549	0.0021977	1	411	0.086986	0.089872	0	152
90	16.6765	98.2127	0	1	411	0.080027	0.122387	0	23
100	16.6629	98.2097	0.0108586	1	411	0.0757945	0.0895906	0	26
125	17.1851	98.0085	0.0344513	1	432	0.0984601	0.13088	0	89
248	17.3926	97.892	0.00793806	1	453	0.11461	0.095353	0	204
248	17.418	97.8978	0.00781478	1	453	0.0787316	0.0765773	0	91
360	16.9253	98.3572	0.0121324	1	453	0.0892004	0.103779	0	285
528	16.9792	97.8531	7.82E-05	1	481	0.0826844	0.100694	0	13
1000	16.9801	97.8523	0.0454521	1	474	0.112342	0.0915965	0	13
528	16.9842	97.8999	0.010444	1	474	0.0939184	0.109982	0	8
528	16.9141	97.9237	0.0362864	1	467	0.104597	0.139325	0	7
528	17.103	97.8056	0.0176234	1	474	0.0813638	0.0852813	0	13
528	16.9823	97.7353	0.0142016	1	474	0.0827258	0.0807225	0	13
528	16.9141	97.9236	0.00857373	1	467	0.0792709	0.10175	0	7
528	16.9135	97.9283	0.00714785	1	467	0.0848654	0.102667	0	7
528	16.9137	97.9254	0.0246056	1	467	0.100694	0.113631	0	7
100	16.8921	98.0555	0.0181589	1	467	0.16361	0.0657343	0	16
390	16.8973	98.0528	0.00180503	1	467	0.0760276	0.0831676	0	10
65	17.882	97.218	0.0148452	1	551	0.0814652	0.0883838	0	635
200	16.8646	98.0769	0.0109181	1	467	0.0912408	0.112526	0	14
135	16.8858	98.0535	0.0214924	1	467	0.0819106	0.0819424	0	12
275	16.8848	98.0473	0.00832811	1	467	0.100916	0.0706949	0	12
1400	16.8791	98.0486	0.0193342	1	467	0.102523	0.109548	0	11
250	16.8821	98.0454	0	1	467	0.0819604	0.0982154	0	10
400	16.8702	98.0517	0.00741304	1	467	0.134894	0.0950454	0	16
850	16.8496	98.0618	0.016341	1	467	0.103226	0.0933549	0	14
350	16.8361	98.0542	0.0200548	1	467	0.113356	0.104085	0	8
340	16.8378	98.0426	0.0201674	1	467	0.106753	0.110065	0	8
315	16.8455	98.0618	0	1	467	0.0954592	0.114004	0	14
205	16.847	98.0749	0.0169093	1	467	0.153549	0.0955129	0	12
115	16.8328	98.0785	0.0174076	1	467	0.139021	0.131681	0	11
210	16.8545	98.0637	0.0104695	1	467	0.138098	0.0821193	0	16
150	16.8401	98.0649	0	1	467	0.0740356	0.138889	0	9
115	16.8292	98.0819	0.00922642	1	467	0.122446	0.0872562	0	13
528	16.9135	97.9283	0.0333392	1	467	0.0921305	0.103754	0	7
528	17.0641	97.852	0.0136091	1	474	0.0855705	0.0745842	0	10
528	16.9729	97.9079	0.00619676	1	467	0.112705	0.162324	0	8
528	17.0035	97.8248	0.024976	1	474	0.126627	0.077309	0	25
275	17.0183	97.8414	0.00165727	1	474	0.103047	0.0988458	0	10
528	17.0639	97.8592	0.0228041	1	474	0.114565	0.123805	0	11
400	16.4774	98.3054	0.00656768	1	460	0.0741763	0.130465	0	109
150	16.4869	98.2487	0.0079085	1	460	0.0851983	0.0886418	0	16
265	16.9025	98.0368	0.00453326	1	943	0.0812454	0.10079	0	10
1075	16.8994	98.0302	0.001149	1	943	0.135608	0.0747216	0	6
895	16.9027	98.0077	0.00269162	1	943	0.0634344	0.116259	0	8
855	16.9153	98.0194	0.0228888	1	943	0.109279	0.107118	0	12
125	16.9128	98.0328	0.00207712	1	943	0.110942	0.0966523	0	14
455	16.9342	98.028	0.0136903	1	943	0.0759875	0.0922511	0	12
795	16.9236	98.0524	0.00931595	1	943	0.0970595	0.109938	0	22
550	16.9072	98.0438	0.00856965	1	943	0.0978964	0.0672557	0	12
278	16.9347	98.0091	0.0080023	1	929	0.139325	0.0704094	0	11
278	16.9343	97.988	0.00735292	1	929	0.115319	0.0854012	0	14
278	16.9279	97.979	0.0636944	1	929	0.0921618	0.109439	0	11
278	16.9315	97.9635	0.0406239	1	929	0.148266	0.107876	0	11
278	16.9398	98.0092	0.0201583	1	929	0.127427	0.0950252	0	11
278	16.9493	98.0091	0.0124965	1	929	0.124102	0.0718752	0	12
320	16.7928	98.0641	0.0145645	1	656	0.16092	0.088766	0	11
415	16.7991	98.0554	0.00628368	1	663	0.100476	0.105838	0	10
175	16.805	98.0429	0.0111951	1	656	0.0822974	0.120497	0	9
275	16.7762	98.0569	0.007756	1	656	0.084475	0.0941233	0	14
300	16.7947	98.0705	0.00949545	1	656	0.109179	0.124117	0	11
650	16.8055	98.0778	0.00552692	1	656	0.0956261	0.0687739	0	12
440	16.8232	98.0482	0.0267864	1	656	0.103332	0.0994852	0	7
285	16.7733	98.0413	0.00147605	1	656	0.105806	0.15616	0	10
225	16.947	98.0428	0.0096537	1	817	0.0964827	0.0822062	0	19
250	16.9342	98.0411	0.0103258	1	824	0.0826187	0.0877563	0	20
245	16.9821	98.0467	0.0222981	1	915	0.0714134	0.0846434	0	44
115	16.9847	98.0182	0.00432406	1	915	0.0881518	0.119346	0	17
405	16.7594	98.0922	0.0664686	1	852	0.0664113	0.135059	0	16
480	16.7394	98.1042	0.0365996	1	852	0.107669	0.0776217	0	11
730	16.7462	98.1146	0.0256792	1	852	0.0998621	0.118508	0	11
670	16.7511	98.1341	0.0125147	1	852	0.0724662	0.0792271	0	18
255	16.7669	98.081	0.0365386	1	852	0.121432	0.0942915	0	13
315	16.7259	98.0883	0.018305	1	852	0.0852276	0.102859	0	12
195	16.7475	98.1037	0.00795552	1	852	0.0880874	0.0750771	0	13
215	16.7574	98.104	0.0176418	1	852	0.118209	0.0813257	0	13
1108	16.6861	98.4481	0.00853016	1	614	0.0863655	0.0989087	0	225
120	18.2738	97.4158	0.021488	1	138	0.0904492	0.160344	0	631
110	18.2738	97.4158	0.0057395	1	208	0.0816884	0.0840778	0	631
295	18.2605	97.371	0	1	138	0.0872603	0.0964827	0	144
200	18.2663	97.3695	0.00795478	1	320	0.147902	0.121134	0	144
50	18.2421	97.6061	0.0143339	1	453	0.112746	0.0881518	0	191
80	18.3047	97.463	0.0297796	1	453	0.114552	0.0952501	0	145
110	18.2084	97.3911	0.0114082	1	929	0.101973	0.0938267	0	173
155	18.1624	97.478	0.00346852	1	208	0.103754	0.0945916	0	405
110	18.1624	97.478	0.014972	1	621	0.100878	0.128556	0	405
2860	18.1547	97.6733	0.0210748	1	243	0.123574	0.0663557	0	97
2860	18.1551	97.6718	0.0106416	1	243	0.102527	0.120259	0	97
2860	18.1547	97.6733	0.012246	1	243	0.129913	0.0851031	0	97
100	18.1573	97.668	0.0224074	1	243	0.121457	0.141773	0	132
123	18.1515	97.36	0.0312318	1	950	0.116551	0.0857758	0	271
225	18.1438	97.4171	0.060274	1	138	0.115022	0.103093	0	131
110	18.1603	97.4085	0.0210746	1	208	0.105777	0.107046	0	137
80	18.1328	97.5943	0.0148076	1	243	0.113823	0.0673763	0	498
100	18.1291	97.5753	0.0456621	1	607	0.0923164	0.106928	0	471
123	18.0347	97.2557	0.0247606	1	810	0.0806102	0.0852543	0	176
115	17.9779	97.2348	0.0331546	1	495	0.0932765	0.118165	0	173
315	17.9782	97.4492	0.0365297	1	285	0.0870186	0.0848654	0	147
115	17.9782	97.4492	0.0106805	1	439	0.0889984	0.101973	0	147
185	17.9666	97.3128	0.00856164	1	439	0.130245	0.123295	0	96
115	17.9666	97.3128	0.022217	1	439	0.0734542	0.152349	0	96
165	17.9339	97.4481	0.0100161	1	285	0.0693362	0.0733143	0	95
165	17.9246	97.449	0.0100869	1	285	0.0926604	0.0611514	0	112
315	17.8819	97.4688	0.00783557	1	285	0.110065	0.110654	0	58
180	17.9219	97.4769	0.0244537	1	285	0.0860096	0.109758	0	238
115	17.9657	97.4446	0.00824158	1	481	0.108521	0.0760584	0	100
430	17.8957	97.4191	0.0210748	1	285	0.0886152	0.0951593	0	70
100	17.988	97.4222	0.0123059	1	285	0.107247	0.100696	0	67
130	17.9003	97.4077	0.0284519	1	285	0.0756953	0.0857852	0	86
315	17.7551	97.4443	0.00987904	1	936	0.0690826	0.120109	0	64
135	17.749	97.3142	0.0148872	1	411	0.0835073	0.0747763	0	177
140	17.7135	97.2985	0.0177477	1	411	0.0737701	0.151398	0	117
165	17.7396	97.4297	0.0223651	1	411	0.0658623	0.0966953	0	75
165	17.7388	97.4296	0.00818861	1	516	0.091564	0.119696	0	75
315	17.7396	97.4162	0.0130793	1	726	0.107647	0.108521	0	91
315	17.7358	97.4679	0.0178402	1	936	0.0966129	0.133359	0	52
175	17.7196	97.5397	0.00644029	1	285	0.101518	0.113237	0	84
180	17.8643	97.5143	0.0204887	1	285	0.0716032	0.104232	0	308
320	17.8504	97.4756	0.0604351	1	285	0.129376	0.0734548	0	71
135	17.8312	97.4844	0.136986	1	285	0.0944674	0.0672139	0	81
240	17.8391	97.5218	0.0525346	1	285	0.0814212	0.0881651	0	228
160	17.8084	97.4873	0.0597464	1	285	0.15616	0.122156	0	60
315	17.7144	97.4448	0.0061348	1	600	0.0889414	0.11574	0	65
315	17.6874	97.5298	0.0171169	1	922	0.0728092	0.0876195	0	46
315	17.6777	97.4586	0.0272057	1	733	0.0841935	0.114489	0	70
140	17.6641	97.3243	0.0178911	1	614	0.110214	0.0609103	0	67
140	17.6497	97.2838	0.00374592	1	775	0.056747	0.101518	0	48
140	17.6497	97.2838	0.0553073	1	775	0.103872	0.091074	0	48
315	17.6334	97.5298	0.0078454	1	733	0.100696	0.0516548	0	43
1090	17.6028	97.2622	0.0355439	1	411	0.0801546	0.0698629	0	35
140	17.5518	97.2191	0.00582889	1	628	0.0751509	0.106253	0	51
315	17.5903	97.5497	0.00547069	1	943	0.113375	0.121432	0	34
315	17.5788	97.5706	0.0213565	1	929	0.139207	0.0924785	0	36
315	17.5159	97.5136	0.0713339	1	733	0.120375	0.108831	0	72
245	17.482	97.7326	0.0165167	1	908	0.0835471	0.141309	0	42
245	17.4733	97.6101	0.0141571	1	908	0.097578	0.113361	0	32
315	17.4728	97.5382	0.0270609	1	740	0.122361	0.0983638	0	82
245	17.3866	97.6561	0.0137286	1	908	0.1335	0.117371	0	23
480	17.2291	97.9736	0.00522577	1	432	0.111369	0.108671	0	75
480	17.2291	97.9736	0.0475013	1	432	0.173876	0.0987109	0	75
425	16.9187	98.4906	0.0203043	1	894	0.113674	0.111147	0	181
400	16.7347	98.382	0.0293766	1	201	0.0944493	0.0788689	0	206
780	16.7472	98.3734	0.0037556	1	306	0.0896997	0.0792076	0	218
380	17.0231	97.8702	0.0106694	1	831	0.109172	0.0911369	0	8
